image_id,filename,transform_name,intensity_value,pipeline_version,hash_algorithm,hash_value,hash_ref,hamming_distance,width,height,aspect_ratio
000000003156,000000003156.jpg,crop_random,0.4,v2.0,dhash,79daf0d2d2e7bbda,cc8c38797ebe7e3c,16,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,ahash,0f0f1f38383f1f0f,f7ef8e0f1f070202,14,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,whash,0f0f1f38383f0b0f,f7ef8e0f1f070202,13,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,colorhash,0e000000000,17000000000,2,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,dhash_vertical,67f87020878fc03f,0b8c2333420000dc,15,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,phash_simple,3d3f3f77623f3333,8dcccd4f464f6760,14,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.4,v2.0,pdq,0100101010000010001011100010000110000111000001111100010000110000110111100011110110010000011100010010000110011011001010111110001100000001101110000000000000011111000100010011100000010010000111010010111111111001111011011111111011111111001111101111111111111100,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,126,265,384,0.690104
000000003156,000000003156.jpg,crop_random,0.5,v2.0,phash,9692b1bd4e670f60,b6e2e4a48f575858,13,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,dhash,4fb8f068e9709dec,cc8c38797ebe7e3c,15,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,ahash,8f0f3c3c1d1f4f27,f7ef8e0f1f070202,14,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,whash,870f3c3c1d1f0f07,f7ef8e0f1f070202,11,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,colorhash,0e000000000,17000000000,2,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,dhash_vertical,5c38b0c123c2e037,0b8c2333420000dc,15,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,phash_simple,7f7f7e6e24202031,8dcccd4f464f6760,16,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.5,v2.0,pdq,0101101010000110011010101011111110110001110001111111010111010001110000001100011101011100001100001100110011001110110010001101001100001111100011001000100111000111110000011111100000000001111101110000000001111011010011110111111001000011110001100010000011110100,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,130,221,320,0.690625
000000003156,000000003156.jpg,crop_random,0.6,v2.0,phash,bac8bae8baecd204,b6e2e4a48f575858,15,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,dhash,3f5fd75b7ecb775d,cc8c38797ebe7e3c,13,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,ahash,ff0f01000000030f,f7ef8e0f1f070202,10,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,whash,ffff3f010001078f,f7ef8e0f1f070202,11,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,colorhash,3a000000000,17000000000,2,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,dhash_vertical,0000e0023ee19fef,0b8c2333420000dc,15,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,phash_simple,d0705a5c5e77457f,8dcccd4f464f6760,16,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.6,v2.0,pdq,1010000001111001111010100111100001110100001010110110110000101001101100101000010101011100101001011011001000011111111101111000010110100011000011111111010010010000011000000010110110110100100110111100101000101110100011110001101111011011001111100011100000001001,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,124,177,256,0.691406
000000003156,000000003156.jpg,crop_random,0.7,v2.0,phash,baf0a183938d8d9d,b6e2e4a48f575858,15,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,dhash,cf1d333b5d4f76b8,cc8c38797ebe7e3c,13,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,ahash,e3c0c0df2d231f0f,f7ef8e0f1f070202,14,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,whash,e3c0c0cb2f271f0f,f7ef8e0f1f070202,13,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,colorhash,0e000000000,17000000000,2,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,dhash_vertical,809abf6421839f4c,0b8c2333420000dc,15,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,phash_simple,00cec2c5c1f0f0f0,8dcccd4f464f6760,13,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.7,v2.0,pdq,1110001000101101111101101011110101101111010011001100100100000100111000011000110111100011010111000000011100010000000011100010010011101110011101110101111011011100011101010101100000111000010110101100111011100100110000111110001000001001110000100110011100001111,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,112,132,192,0.6875
000000003156,000000003156.jpg,crop_random,0.8,v2.0,phash,807f801fe89779a3,b6e2e4a48f575858,15,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,dhash,da275bb5c934ee93,cc8c38797ebe7e3c,15,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,ahash,08000000000e7fff,f7ef8e0f1f070202,14,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,whash,0f030333081e7fff,f7ef8e0f1f070202,16,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,colorhash,33000000000,17000000000,2,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,dhash_vertical,d0ef5afc001f7ff8,0b8c2333420000dc,16,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,phash_simple,323726135d5e6f35,8dcccd4f464f6760,15,88,127,0.692913
000000003156,000000003156.jpg,crop_random,0.8,v2.0,pdq,1011010110001100011010001010100100111011011000111101010000001010000001011111011011111011000001110100011001101100011101101000001100100000011111001111001101100010000100001100111101100111011101001001100000001011011011101111110001110001000000001101111001111111,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,134,88,127,0.692913
000000003156,000000003156.jpg,letterbox,black,v2.0,phash,96c3e6868c7a5959,b6e2e4a48f575858,11,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,dhash,ecccd8b8fcdcacbc,cc8c38797ebe7e3c,12,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,ahash,7e7e4c1e1e0e040c,f7ef8e0f1f070202,12,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,whash,7e7e4e1e1e0e060e,f7ef8e0f1f070202,11,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,colorhash,33000000000,17000000000,2,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,dhash_vertical,064892b640008078,0b8c2333420000dc,11,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,phash_simple,afafafadafaf2fa7,8dcccd4f464f6760,15,640,640,1.0
000000003156,000000003156.jpg,letterbox,black,v2.0,pdq,1111000111000111111000011000110111001100100110011110110011001100100001111000110110011100110110000011100011001100101101001110010010111011110010011011000111001101001000111100110100100111001011110010011000011000011110000011000000111001101100110100101001100001,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,86,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,phash,b6c3e6868c3a5959,b6e2e4a48f575858,10,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,dhash,6ccc99383c3c2d3d,cc8c38797ebe7e3c,13,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,ahash,f7ffcd8f8f878181,f7ef8e0f1f070202,10,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,whash,f7efcd8f0e060000,f7ef8e0f1f070202,8,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,colorhash,0e000000000,17000000000,2,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,dhash_vertical,064992b640818179,0b8c2333420000dc,14,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,phash_simple,8f8c8c4c0f2c2f67,8dcccd4f464f6760,12,640,640,1.0
000000003156,000000003156.jpg,letterbox,grey,v2.0,pdq,1111000111000111111000011000110111001100100110011110110011001100100001111000110110011100110110000011100011001100101101001110010010111011110010011011000111001101001000111100110100100111001011110010011000011000011110000011000000111001101100110100101001100001,1011101100001111100111100001110111001100110110011100111011001100111000000111110100100001110010000011001110001100000110010100010000111011000011011011101100001101011000100000110111100010011101000010101001111000010110111001001011101111100100110110111000100011,86,640,640,1.0
000000003255,000000003255.jpg,brightness,0.5,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,colorhash,07003000180,06003000180,1,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.5,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,colorhash,07003000180,06003000180,1,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.7,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,colorhash,06003000180,06003000180,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,phash_simple,b3b333272b8bad8d,b3b333272b8badad,1,640,363,1.763085
000000003255,000000003255.jpg,brightness,0.85,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,phash,875c711d396aae25,875c711d396aac27,2,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,colorhash,06003000180,06003000180,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,dhash_vertical,fff3ed0efff5e5cc,fff3ed0efff5e5c8,1,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.15,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010111100000110101010111010011001010010011100000001101001100011001000110101110011001110110001111101110010011100110001111110001100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,6,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,phash,934c711d396a6e2d,875c711d396aac27,6,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,dhash,58e4e5e9fb66cd99,50e4e7e9f264cdd9,5,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,ahash,001437251fffffef,001033011f3fffef,5,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,whash,000023051fbfffef,001023011fbfffef,2,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,colorhash,06003000180,06003000180,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,dhash_vertical,fff3ed0ffff4e488,fff3ed0efff5e5c8,4,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,1.5,v2.0,pdq,0010111110010001001010011000111111010001001110000011010001100010111001100101101010101100110100100010101100110001000011100010011100000111111010111010011000011010011100000001101101100011001010110101110011001110110001111101110011011100110001111110001100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,22,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,phash,934c711d396e6c2e,875c711d396aac27,6,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,dhash,58ece5cdfbe40d59,50e4e7e9f264cdd9,9,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,ahash,003c77671fffffef,001033011f3fffef,7,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,whash,000021450fffffef,001023011fbfffef,6,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,colorhash,06003000180,06003000180,0,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,dhash_vertical,ffe3e70c7ff44000,fff3ed0efff5e5c8,9,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,phash_simple,b3b3b3232babada5,b3b333272b8badad,4,640,363,1.763085
000000003255,000000003255.jpg,brightness,2.0,v2.0,pdq,0010111110011001001010011000111111110001001110000011010001100010111001010101101010101100110111100010001100010001000011100010001100000111101011111010011001101010011100000001101101110011001110110001110011001110110000110101110011111000110001111110001100010001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,38,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,ahash,001033011fbfffef,001033011f3fffef,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,colorhash,06007000000,06003000180,3,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,dhash_vertical,fff3ed0cfff5e5c8,fff3ed0efff5e5c8,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.5,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,colorhash,06007000000,06003000180,3,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,dhash_vertical,fff3ed0efff5e5cc,fff3ed0efff5e5c8,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.7,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010111100000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,2,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,phash,875c711d396aac27,875c711d396aac27,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,colorhash,060060000c0,06003000180,3,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,0.85,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,phash,875c711d396aae25,875c711d396aac27,2,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,colorhash,07003000180,06003000180,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.15,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010111100000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,2,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,phash,865c711d796aae25,875c711d396aac27,4,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,colorhash,070030000c0,06003000180,3,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,dhash_vertical,fff3ed0ffff5e5cc,fff3ed0efff5e5c8,2,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,phash_simple,b3b333272b8bad8d,b3b333272b8badad,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,1.5,v2.0,pdq,0010011110000001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010111100000110101010111010011001010010011100000001101001100011001000110101110011001110110011101101110010001100110001111110111100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,6,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,phash,865c711d796aae25,875c711d396aac27,4,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,dhash,50e4e5e9f366cddd,50e4e7e9f264cdd9,4,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,colorhash,0e003000180,06003000180,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,dhash_vertical,fff3ed0bfff7e5cc,fff3ed0efff5e5c8,3,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,phash_simple,b3b333272b8bad8d,b3b333272b8badad,1,640,363,1.763085
000000003255,000000003255.jpg,contrast,2.0,v2.0,pdq,0010011110000001101010011000111111010001001110000011011001100010111001100101111010101101111100100010101100110001001111100010111100000110101010111010010000010010011100000001101001100011001000110101100011001110110011111101110010000100110001111110101110011101,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,18,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,phash,875c711d396aae25,875c711d396aac27,2,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,colorhash,07007000000,06003000180,4,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.2,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010111100000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,2,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,phash,875c711d396aae25,875c711d396aac27,2,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,dhash,50e4e7e9f264cdd9,50e4e7e9f264cdd9,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,ahash,001033011f3fffef,001033011f3fffef,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,whash,001023011fbfffef,001023011fbfffef,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,colorhash,06007000000,06003000180,3,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,dhash_vertical,fff3ed0efff5e5c8,fff3ed0efff5e5c8,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,phash_simple,b3b333272b8badad,b3b333272b8badad,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.43,v2.0,pdq,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0010011110010001101010011000111111010001001110000011011001100010111001001101111010101101111100100010101100110001001010100010011110000110101010111000011001010010011100000001101001100011001000110101110011001110110011101101110010011100110001111110011100011001,0,640,363,1.763085
000000003255,000000003255.jpg,saturation,0.66,v2.0,phash,875c711d396aae25,875c711d396aac27,2,640,363,1.763085
