image_id,filename,transform_name,intensity_value,pipeline_version,encode_mse,encode_psnr,decode_secret,decode_present,decode_schema,bit_accuracy,width,height,aspect_ratio,auto_cropped
000000000285,000000000285.jpg,scaling,2.0,v2.0,2.4474962670648464,44.243583227806305,1010000011001110010010101010011001011101001010011,False,,0.6326530612244898,1172,1280,0.915625,False
000000000285,000000000285.jpg,scaling,3.0,v2.0,2.4474962670648464,44.243583227806305,1001001010110010001001001100011001101000010111011,False,,0.5714285714285714,1758,1920,0.915625,False
000000000285,000000000285.jpg,crop_center,0.1,v2.0,2.4474962670648464,44.243583227806305,0101010001100110100101101001000001110000100011111,False,,0.4489795918367347,527,576,0.914931,False
000000000285,000000000285.jpg,crop_center,0.2,v2.0,2.4474962670648464,44.243583227806305,1110101110001011000101000100000101110100100001001,False,,0.5102040816326531,468,512,0.914062,False
000000000285,000000000285.jpg,crop_center,0.3,v2.0,2.4474962670648464,44.243583227806305,0001001100001100001110000000001111011101110000001,False,,0.5918367346938775,410,448,0.915179,False
000000000285,000000000285.jpg,crop_center,0.4,v2.0,2.4474962670648464,44.243583227806305,1001001111111111101010111111100110011001111111010,False,,0.4489795918367347,351,384,0.914062,False
000000000285,000000000285.jpg,crop_center,0.5,v2.0,2.4474962670648464,44.243583227806305,1010011001000010100101111100010000100010111010011,False,,0.5306122448979592,293,320,0.915625,False
000000000285,000000000285.jpg,crop_center,0.6,v2.0,2.4474962670648464,44.243583227806305,1110110011000101110010010011100001010111000000101,False,,0.46938775510204084,234,256,0.914062,False
000000000285,000000000285.jpg,crop_center,0.7,v2.0,2.4474962670648464,44.243583227806305,0101111011000010010111110011111001011101111001100,False,,0.3877551020408163,175,192,0.911458,False
000000000285,000000000285.jpg,crop_center,0.8,v2.0,2.4474962670648464,44.243583227806305,0101000001011001011110110100000110011111100010101,False,,0.4897959183673469,117,127,0.92126,False
000000000285,000000000285.jpg,crop_random,0.1,v2.0,2.4474962670648464,44.243583227806305,1011100010010100110101101111100000100011001000011,False,,0.42857142857142855,527,576,0.914931,False
000000000285,000000000285.jpg,crop_random,0.2,v2.0,2.4474962670648464,44.243583227806305,0011111111111010101111001010011010010000110000110,False,,0.42857142857142855,468,512,0.914062,False
000000000285,000000000285.jpg,crop_random,0.3,v2.0,2.4474962670648464,44.243583227806305,0011010100110111001001101111011011000000010110000,False,,0.5510204081632653,410,448,0.915179,False
000000000285,000000000285.jpg,crop_random,0.4,v2.0,2.4474962670648464,44.243583227806305,0110100101111010111011000000000111000111111010011,False,,0.4897959183673469,351,384,0.914062,False
000000000285,000000000285.jpg,crop_random,0.5,v2.0,2.4474962670648464,44.243583227806305,1111101101011000001110000010110010011011011000011,False,,0.46938775510204084,293,320,0.915625,False
000000000285,000000000285.jpg,crop_random,0.6,v2.0,2.4474962670648464,44.243583227806305,0110111111000111010100010011001111111101110100110,False,,0.40816326530612246,234,256,0.914062,False
000000000285,000000000285.jpg,crop_random,0.7,v2.0,2.4474962670648464,44.243583227806305,1001101001011001011000111111111001011011011111001,False,,0.5306122448979592,175,192,0.911458,False
000000000285,000000000285.jpg,crop_random,0.8,v2.0,2.4474962670648464,44.243583227806305,1101111000100001011000001111100110010010000100100,False,,0.3877551020408163,117,127,0.92126,False
000000000285,000000000285.jpg,letterbox,black,v2.0,2.4474962670648464,44.243583227806305,0001001111000001000010010100001000101101010010111,False,,0.5510204081632653,640,640,1.0,False
